OBJECTID,StationID,Direction,Volume,DateTime,ABPair,DateTimeTxt,State,Sta_Dir,DateTime2,DateTime1
427343,P0042,N,222,2011/08/14 06:00:00+00,4560345792,8/14/2011 6:00 AM,MD,P0042_N,08/14/2011 06:00 AM,08/14/2011 06:00
427344,P0042,N,428,2011/08/14 07:00:00+00,4560345792,8/14/2011 7:00 AM,MD,P0042_N,08/14/2011 07:00 AM,08/14/2011 07:00
427345,P0042,N,663,2011/08/14 08:00:00+00,4560345792,8/14/2011 8:00 AM,MD,P0042_N,08/14/2011 08:00 AM,08/14/2011 08:00
427346,P0042,N,964,2011/08/14 09:00:00+00,4560345792,8/14/2011 9:00 AM,MD,P0042_N,08/14/2011 09:00 AM,08/14/2011 09:00
427347,P0042,N,1369,2011/08/14 10:00:00+00,4560345792,8/14/2011 10:00 AM,MD,P0042_N,08/14/2011 10:00 AM,08/14/2011 10:00
427348,P0042,N,1703,2011/08/14 11:00:00+00,4560345792,8/14/2011 11:00 AM,MD,P0042_N,08/14/2011 11:00 AM,08/14/2011 11:00
427349,P0042,N,1771,2011/08/14 12:00:00+00,4560345792,8/14/2011 12:00 PM,MD,P0042_N,08/14/2011 12:00 PM,08/14/2011 12:00
427350,P0042,N,1861,2011/08/14 13:00:00+00,4560345792,8/14/2011 1:00 PM,MD,P0042_N,08/14/2011 13:00 PM,08/14/2011 13:00
427351,P0042,N,1766,2011/08/14 14:00:00+00,4560345792,8/14/2011 2:00 PM,MD,P0042_N,08/14/2011 14:00 PM,08/14/2011 14:00
427352,P0042,N,1711,2011/08/14 15:00:00+00,4560345792,8/14/2011 3:00 PM,MD,P0042_N,08/14/2011 15:00 PM,08/14/2011 15:00
427353,P0042,N,1720,2011/08/14 16:00:00+00,4560345792,8/14/2011 4:00 PM,MD,P0042_N,08/14/2011 16:00 PM,08/14/2011 16:00
427354,P0042,N,1787,2011/08/14 17:00:00+00,4560345792,8/14/2011 5:00 PM,MD,P0042_N,08/14/2011 17:00 PM,08/14/2011 17:00
427355,P0042,N,1543,2011/08/14 18:00:00+00,4560345792,8/14/2011 6:00 PM,MD,P0042_N,08/14/2011 18:00 PM,08/14/2011 18:00
427356,P0042,N,1306,2011/08/14 19:00:00+00,4560345792,8/14/2011 7:00 PM,MD,P0042_N,08/14/2011 19:00 PM,08/14/2011 19:00
427357,P0042,N,1376,2011/08/14 20:00:00+00,4560345792,8/14/2011 8:00 PM,MD,P0042_N,08/14/2011 20:00 PM,08/14/2011 20:00
427358,P0042,N,878,2011/08/14 21:00:00+00,4560345792,8/14/2011 9:00 PM,MD,P0042_N,08/14/2011 21:00 PM,08/14/2011 21:00
427359,P0042,N,546,2011/08/14 22:00:00+00,4560345792,8/14/2011 10:00 PM,MD,P0042_N,08/14/2011 22:00 PM,08/14/2011 22:00
427360,P0042,N,319,2011/08/14 23:00:00+00,4560345792,8/14/2011 11:00 PM,MD,P0042_N,08/14/2011 23:00 PM,08/14/2011 23:00
427361,P0042,S,300,2011/08/14 00:00:00+00,4579245603,8/14/2011 0:00,MD,P0042_S,08/14/2011 00:00 AM,08/14/2011 00:00
427362,P0042,S,212,2011/08/14 01:00:00+00,4579245603,8/14/2011 1:00 AM,MD,P0042_S,08/14/2011 01:00 AM,08/14/2011 01:00
427363,P0042,S,130,2011/08/14 02:00:00+00,4579245603,8/14/2011 2:00 AM,MD,P0042_S,08/14/2011 02:00 AM,08/14/2011 02:00
427364,P0042,S,101,2011/08/14 03:00:00+00,4579245603,8/14/2011 3:00 AM,MD,P0042_S,08/14/2011 03:00 AM,08/14/2011 03:00
427365,P0042,S,89,2011/08/14 04:00:00+00,4579245603,8/14/2011 4:00 AM,MD,P0042_S,08/14/2011 04:00 AM,08/14/2011 04:00
427366,P0042,S,116,2011/08/14 05:00:00+00,4579245603,8/14/2011 5:00 AM,MD,P0042_S,08/14/2011 05:00 AM,08/14/2011 05:00
427367,P0042,S,274,2011/08/14 06:00:00+00,4579245603,8/14/2011 6:00 AM,MD,P0042_S,08/14/2011 06:00 AM,08/14/2011 06:00
427368,P0042,S,390,2011/08/14 07:00:00+00,4579245603,8/14/2011 7:00 AM,MD,P0042_S,08/14/2011 07:00 AM,08/14/2011 07:00
427369,P0042,S,661,2011/08/14 08:00:00+00,4579245603,8/14/2011 8:00 AM,MD,P0042_S,08/14/2011 08:00 AM,08/14/2011 08:00
427370,P0042,S,969,2011/08/14 09:00:00+00,4579245603,8/14/2011 9:00 AM,MD,P0042_S,08/14/2011 09:00 AM,08/14/2011 09:00
427371,P0042,S,1187,2011/08/14 10:00:00+00,4579245603,8/14/2011 10:00 AM,MD,P0042_S,08/14/2011 10:00 AM,08/14/2011 10:00
427372,P0042,S,1368,2011/08/14 11:00:00+00,4579245603,8/14/2011 11:00 AM,MD,P0042_S,08/14/2011 11:00 AM,08/14/2011 11:00
427373,P0042,S,1669,2011/08/14 12:00:00+00,4579245603,8/14/2011 12:00 PM,MD,P0042_S,08/14/2011 12:00 PM,08/14/2011 12:00
427374,P0042,S,1720,2011/08/14 13:00:00+00,4579245603,8/14/2011 1:00 PM,MD,P0042_S,08/14/2011 13:00 PM,08/14/2011 13:00
427375,P0042,S,1643,2011/08/14 14:00:00+00,4579245603,8/14/2011 2:00 PM,MD,P0042_S,08/14/2011 14:00 PM,08/14/2011 14:00
427376,P0042,S,1444,2011/08/14 15:00:00+00,4579245603,8/14/2011 3:00 PM,MD,P0042_S,08/14/2011 15:00 PM,08/14/2011 15:00
427377,P0042,S,1450,2011/08/14 16:00:00+00,4579245603,8/14/2011 4:00 PM,MD,P0042_S,08/14/2011 16:00 PM,08/14/2011 16:00
428117,P0042,N,1757,2011/10/22 10:00:00+00,4560345792,10/22/2011 10:00 AM,MD,P0042_N,10/22/2011 10:00 AM,10/22/2011 10:00
428118,P0042,N,126,2011/11/21 00:00:00+00,4560345792,11/21/2011 0:00,MD,P0042_N,11/21/2011 00:00 AM,11/21/2011 00:00
428119,P0042,N,71,2011/11/21 01:00:00+00,4560345792,11/21/2011 1:00 AM,MD,P0042_N,11/21/2011 01:00 AM,11/21/2011 01:00
428120,P0042,N,75,2011/11/21 02:00:00+00,4560345792,11/21/2011 2:00 AM,MD,P0042_N,11/21/2011 02:00 AM,11/21/2011 02:00
428121,P0042,N,98,2011/11/21 03:00:00+00,4560345792,11/21/2011 3:00 AM,MD,P0042_N,11/21/2011 03:00 AM,11/21/2011 03:00
428122,P0042,N,228,2011/11/21 04:00:00+00,4560345792,11/21/2011 4:00 AM,MD,P0042_N,11/21/2011 04:00 AM,11/21/2011 04:00
428123,P0042,N,630,2011/11/21 05:00:00+00,4560345792,11/21/2011 5:00 AM,MD,P0042_N,11/21/2011 05:00 AM,11/21/2011 05:00
428124,P0042,N,1344,2011/11/21 06:00:00+00,4560345792,11/21/2011 6:00 AM,MD,P0042_N,11/21/2011 06:00 AM,11/21/2011 06:00
428125,P0042,N,2017,2011/11/21 07:00:00+00,4560345792,11/21/2011 7:00 AM,MD,P0042_N,11/21/2011 07:00 AM,11/21/2011 07:00
428126,P0042,N,2002,2011/11/21 08:00:00+00,4560345792,11/21/2011 8:00 AM,MD,P0042_N,11/21/2011 08:00 AM,11/21/2011 08:00
428127,P0042,N,1705,2011/11/21 09:00:00+00,4560345792,11/21/2011 9:00 AM,MD,P0042_N,11/21/2011 09:00 AM,11/21/2011 09:00
428128,P0042,N,1742,2011/11/21 10:00:00+00,4560345792,11/21/2011 10:00 AM,MD,P0042_N,11/21/2011 10:00 AM,11/21/2011 10:00
428129,P0042,N,1994,2011/11/21 11:00:00+00,4560345792,11/21/2011 11:00 AM,MD,P0042_N,11/21/2011 11:00 AM,11/21/2011 11:00
428130,P0042,N,2026,2011/11/21 12:00:00+00,4560345792,11/21/2011 12:00 PM,MD,P0042_N,11/21/2011 12:00 PM,11/21/2011 12:00
428131,P0042,N,1964,2011/11/21 13:00:00+00,4560345792,11/21/2011 1:00 PM,MD,P0042_N,11/21/2011 13:00 PM,11/21/2011 13:00
428132,P0042,N,2213,2011/11/21 14:00:00+00,4560345792,11/21/2011 2:00 PM,MD,P0042_N,11/21/2011 14:00 PM,11/21/2011 14:00
428133,P0042,N,2342,2011/11/21 15:00:00+00,4560345792,11/21/2011 3:00 PM,MD,P0042_N,11/21/2011 15:00 PM,11/21/2011 15:00
428134,P0042,N,2569,2011/11/21 16:00:00+00,4560345792,11/21/2011 4:00 PM,MD,P0042_N,11/21/2011 16:00 PM,11/21/2011 16:00
428135,P0042,S,67,2011/11/21 03:00:00+00,4579245603,11/21/2011 3:00 AM,MD,P0042_S,11/21/2011 03:00 AM,11/21/2011 03:00
428136,P0042,S,170,2011/11/21 04:00:00+00,4579245603,11/21/2011 4:00 AM,MD,P0042_S,11/21/2011 04:00 AM,11/21/2011 04:00
428137,P0042,S,542,2011/11/21 05:00:00+00,4579245603,11/21/2011 5:00 AM,MD,P0042_S,11/21/2011 05:00 AM,11/21/2011 05:00
428138,P0042,S,1305,2011/11/21 06:00:00+00,4579245603,11/21/2011 6:00 AM,MD,P0042_S,11/21/2011 06:00 AM,11/21/2011 06:00
428139,P0042,S,2459,2011/11/21 07:00:00+00,4579245603,11/21/2011 7:00 AM,MD,P0042_S,11/21/2011 07:00 AM,11/21/2011 07:00
428140,P0042,S,2358,2011/11/21 08:00:00+00,4579245603,11/21/2011 8:00 AM,MD,P0042_S,11/21/2011 08:00 AM,11/21/2011 08:00
428141,P0042,S,1914,2011/11/21 09:00:00+00,4579245603,11/21/2011 9:00 AM,MD,P0042_S,11/21/2011 09:00 AM,11/21/2011 09:00
428142,P0042,S,1851,2011/11/21 10:00:00+00,4579245603,11/21/2011 10:00 AM,MD,P0042_S,11/21/2011 10:00 AM,11/21/2011 10:00
428143,P0042,S,1843,2011/11/21 11:00:00+00,4579245603,11/21/2011 11:00 AM,MD,P0042_S,11/21/2011 11:00 AM,11/21/2011 11:00
428144,P0042,S,1982,2011/11/21 12:00:00+00,4579245603,11/21/2011 12:00 PM,MD,P0042_S,11/21/2011 12:00 PM,11/21/2011 12:00
428145,P0042,S,1938,2011/11/21 13:00:00+00,4579245603,11/21/2011 1:00 PM,MD,P0042_S,11/21/2011 13:00 PM,11/21/2011 13:00
428146,P0042,S,1993,2011/11/21 14:00:00+00,4579245603,11/21/2011 2:00 PM,MD,P0042_S,11/21/2011 14:00 PM,11/21/2011 14:00
428147,P0042,S,2146,2011/11/21 15:00:00+00,4579245603,11/21/2011 3:00 PM,MD,P0042_S,11/21/2011 15:00 PM,11/21/2011 15:00
428148,P0042,S,2440,2011/11/21 16:00:00+00,4579245603,11/21/2011 4:00 PM,MD,P0042_S,11/21/2011 16:00 PM,11/21/2011 16:00
428149,P0042,S,2505,2011/11/21 17:00:00+00,4579245603,11/21/2011 5:00 PM,MD,P0042_S,11/21/2011 17:00 PM,11/21/2011 17:00
428150,P0042,S,2315,2011/11/21 18:00:00+00,4579245603,11/21/2011 6:00 PM,MD,P0042_S,11/21/2011 18:00 PM,11/21/2011 18:00
428151,P0042,S,1340,2011/11/21 19:00:00+00,4579245603,11/21/2011 7:00 PM,MD,P0042_S,11/21/2011 19:00 PM,11/21/2011 19:00
428152,P0042,S,1045,2011/11/21 20:00:00+00,4579245603,11/21/2011 8:00 PM,MD,P0042_S,11/21/2011 20:00 PM,11/21/2011 20:00
428153,P0042,S,704,2011/11/21 21:00:00+00,4579245603,11/21/2011 9:00 PM,MD,P0042_S,11/21/2011 21:00 PM,11/21/2011 21:00
428154,P0042,S,440,2011/11/21 22:00:00+00,4579245603,11/21/2011 10:00 PM,MD,P0042_S,11/21/2011 22:00 PM,11/21/2011 22:00
428155,P0042,S,247,2011/11/21 23:00:00+00,4579245603,11/21/2011 11:00 PM,MD,P0042_S,11/21/2011 23:00 PM,11/21/2011 23:00
428472,P0042,N,1234,2011/12/11 09:00:00+00,4560345792,12/11/2011 9:00 AM,MD,P0042_N,12/11/2011 09:00 AM,12/11/2011 09:00
428473,P0042,N,1658,2011/12/11 10:00:00+00,4560345792,12/11/2011 10:00 AM,MD,P0042_N,12/11/2011 10:00 AM,12/11/2011 10:00
428474,P0042,N,1799,2011/12/11 11:00:00+00,4560345792,12/11/2011 11:00 AM,MD,P0042_N,12/11/2011 11:00 AM,12/11/2011 11:00
428475,P0042,N,1840,2011/12/11 12:00:00+00,4560345792,12/11/2011 12:00 PM,MD,P0042_N,12/11/2011 12:00 PM,12/11/2011 12:00
428476,P0042,N,1571,2011/12/11 13:00:00+00,4560345792,12/11/2011 1:00 PM,MD,P0042_N,12/11/2011 13:00 PM,12/11/2011 13:00
428477,P0042,N,1470,2011/12/11 14:00:00+00,4560345792,12/11/2011 2:00 PM,MD,P0042_N,12/11/2011 14:00 PM,12/11/2011 14:00
428478,P0042,N,1385,2011/12/11 15:00:00+00,4560345792,12/11/2011 3:00 PM,MD,P0042_N,12/11/2011 15:00 PM,12/11/2011 15:00
428479,P0042,N,1656,2011/12/11 16:00:00+00,4560345792,12/11/2011 4:00 PM,MD,P0042_N,12/11/2011 16:00 PM,12/11/2011 16:00
428480,P0042,N,1561,2011/12/11 17:00:00+00,4560345792,12/11/2011 5:00 PM,MD,P0042_N,12/11/2011 17:00 PM,12/11/2011 17:00
428481,P0042,N,1208,2011/12/11 18:00:00+00,4560345792,12/11/2011 6:00 PM,MD,P0042_N,12/11/2011 18:00 PM,12/11/2011 18:00
428482,P0042,N,1057,2011/12/11 19:00:00+00,4560345792,12/11/2011 7:00 PM,MD,P0042_N,12/11/2011 19:00 PM,12/11/2011 19:00
428483,P0042,N,868,2011/12/11 20:00:00+00,4560345792,12/11/2011 8:00 PM,MD,P0042_N,12/11/2011 20:00 PM,12/11/2011 20:00
428484,P0042,N,507,2011/12/11 21:00:00+00,4560345792,12/11/2011 9:00 PM,MD,P0042_N,12/11/2011 21:00 PM,12/11/2011 21:00
428485,P0042,N,344,2011/12/11 22:00:00+00,4560345792,12/11/2011 10:00 PM,MD,P0042_N,12/11/2011 22:00 PM,12/11/2011 22:00
428486,P0042,N,189,2011/12/11 23:00:00+00,4560345792,12/11/2011 11:00 PM,MD,P0042_N,12/11/2011 23:00 PM,12/11/2011 23:00
428487,P0042,S,312,2011/12/11 00:00:00+00,4579245603,12/11/2011 0:00,MD,P0042_S,12/11/2011 00:00 AM,12/11/2011 00:00
428488,P0042,S,196,2011/12/11 01:00:00+00,4579245603,12/11/2011 1:00 AM,MD,P0042_S,12/11/2011 01:00 AM,12/11/2011 01:00
428489,P0042,S,117,2011/12/11 02:00:00+00,4579245603,12/11/2011 2:00 AM,MD,P0042_S,12/11/2011 02:00 AM,12/11/2011 02:00
428490,P0042,S,89,2011/12/11 03:00:00+00,4579245603,12/11/2011 3:00 AM,MD,P0042_S,12/11/2011 03:00 AM,12/11/2011 03:00
428491,P0042,S,59,2011/12/11 04:00:00+00,4579245603,12/11/2011 4:00 AM,MD,P0042_S,12/11/2011 04:00 AM,12/11/2011 04:00
428492,P0042,S,124,2011/12/11 05:00:00+00,4579245603,12/11/2011 5:00 AM,MD,P0042_S,12/11/2011 05:00 AM,12/11/2011 05:00
428493,P0042,S,234,2011/12/11 06:00:00+00,4579245603,12/11/2011 6:00 AM,MD,P0042_S,12/11/2011 06:00 AM,12/11/2011 06:00
428494,P0042,S,408,2011/12/11 07:00:00+00,4579245603,12/11/2011 7:00 AM,MD,P0042_S,12/11/2011 07:00 AM,12/11/2011 07:00
428495,P0042,S,774,2011/12/11 08:00:00+00,4579245603,12/11/2011 8:00 AM,MD,P0042_S,12/11/2011 08:00 AM,12/11/2011 08:00
428496,P0042,S,1097,2011/12/11 09:00:00+00,4579245603,12/11/2011 9:00 AM,MD,P0042_S,12/11/2011 09:00 AM,12/11/2011 09:00
428497,P0042,S,1378,2011/12/11 10:00:00+00,4579245603,12/11/2011 10:00 AM,MD,P0042_S,12/11/2011 10:00 AM,12/11/2011 10:00
428498,P0042,S,1542,2011/12/11 11:00:00+00,4579245603,12/11/2011 11:00 AM,MD,P0042_S,12/11/2011 11:00 AM,12/11/2011 11:00
428499,P0042,S,1734,2011/12/11 12:00:00+00,4579245603,12/11/2011 12:00 PM,MD,P0042_S,12/11/2011 12:00 PM,12/11/2011 12:00
428500,P0042,S,1702,2011/12/11 13:00:00+00,4579245603,12/11/2011 1:00 PM,MD,P0042_S,12/11/2011 13:00 PM,12/11/2011 13:00
428501,P0042,S,1551,2011/12/11 14:00:00+00,4579245603,12/11/2011 2:00 PM,MD,P0042_S,12/11/2011 14:00 PM,12/11/2011 14:00
428502,P0042,S,1386,2011/12/11 15:00:00+00,4579245603,12/11/2011 3:00 PM,MD,P0042_S,12/11/2011 15:00 PM,12/11/2011 15:00
428503,P0042,S,1730,2011/12/11 16:00:00+00,4579245603,12/11/2011 4:00 PM,MD,P0042_S,12/11/2011 16:00 PM,12/11/2011 16:00
428504,P0042,S,1671,2011/12/11 17:00:00+00,4579245603,12/11/2011 5:00 PM,MD,P0042_S,12/11/2011 17:00 PM,12/11/2011 17:00
428505,P0042,S,1278,2011/12/11 18:00:00+00,4579245603,12/11/2011 6:00 PM,MD,P0042_S,12/11/2011 18:00 PM,12/11/2011 18:00
428506,P0042,S,966,2011/12/11 19:00:00+00,4579245603,12/11/2011 7:00 PM,MD,P0042_S,12/11/2011 19:00 PM,12/11/2011 19:00
428507,P0042,S,755,2011/12/11 20:00:00+00,4579245603,12/11/2011 8:00 PM,MD,P0042_S,12/11/2011 20:00 PM,12/11/2011 20:00
428508,P0042,S,586,2011/12/11 21:00:00+00,4579245603,12/11/2011 9:00 PM,MD,P0042_S,12/11/2011 21:00 PM,12/11/2011 21:00
428509,P0042,S,364,2011/12/11 22:00:00+00,4579245603,12/11/2011 10:00 PM,MD,P0042_S,12/11/2011 22:00 PM,12/11/2011 22:00
428510,P0042,S,199,2011/12/11 23:00:00+00,4579245603,12/11/2011 11:00 PM,MD,P0042_S,12/11/2011 23:00 PM,12/11/2011 23:00
428511,P0042,N,160,2011/12/21 00:00:00+00,4560345792,12/21/2011 0:00,MD,P0042_N,12/21/2011 00:00 AM,12/21/2011 00:00
428512,P0042,N,95,2011/12/21 01:00:00+00,4560345792,12/21/2011 1:00 AM,MD,P0042_N,12/21/2011 01:00 AM,12/21/2011 01:00
428513,P0042,N,82,2011/12/21 02:00:00+00,4560345792,12/21/2011 2:00 AM,MD,P0042_N,12/21/2011 02:00 AM,12/21/2011 02:00
428514,P0042,N,106,2011/12/21 03:00:00+00,4560345792,12/21/2011 3:00 AM,MD,P0042_N,12/21/2011 03:00 AM,12/21/2011 03:00
428515,P0042,N,203,2011/12/21 04:00:00+00,4560345792,12/21/2011 4:00 AM,MD,P0042_N,12/21/2011 04:00 AM,12/21/2011 04:00
428516,P0042,N,613,2011/12/21 05:00:00+00,4560345792,12/21/2011 5:00 AM,MD,P0042_N,12/21/2011 05:00 AM,12/21/2011 05:00
428517,P0042,N,1389,2011/12/21 06:00:00+00,4560345792,12/21/2011 6:00 AM,MD,P0042_N,12/21/2011 06:00 AM,12/21/2011 06:00
428518,P0042,N,1826,2011/12/21 07:00:00+00,4560345792,12/21/2011 7:00 AM,MD,P0042_N,12/21/2011 07:00 AM,12/21/2011 07:00
428519,P0042,N,1883,2011/12/21 08:00:00+00,4560345792,12/21/2011 8:00 AM,MD,P0042_N,12/21/2011 08:00 AM,12/21/2011 08:00
428520,P0042,N,1612,2011/12/21 09:00:00+00,4560345792,12/21/2011 9:00 AM,MD,P0042_N,12/21/2011 09:00 AM,12/21/2011 09:00
428521,P0042,N,1678,2011/12/21 10:00:00+00,4560345792,12/21/2011 10:00 AM,MD,P0042_N,12/21/2011 10:00 AM,12/21/2011 10:00
428522,P0042,N,1746,2011/12/21 11:00:00+00,4560345792,12/21/2011 11:00 AM,MD,P0042_N,12/21/2011 11:00 AM,12/21/2011 11:00
428523,P0042,N,1797,2011/12/21 12:00:00+00,4560345792,12/21/2011 12:00 PM,MD,P0042_N,12/21/2011 12:00 PM,12/21/2011 12:00
428524,P0042,N,1777,2011/12/21 13:00:00+00,4560345792,12/21/2011 1:00 PM,MD,P0042_N,12/21/2011 13:00 PM,12/21/2011 13:00
428525,P0042,N,1899,2011/12/21 14:00:00+00,4560345792,12/21/2011 2:00 PM,MD,P0042_N,12/21/2011 14:00 PM,12/21/2011 14:00
428526,P0042,N,2235,2011/12/21 15:00:00+00,4560345792,12/21/2011 3:00 PM,MD,P0042_N,12/21/2011 15:00 PM,12/21/2011 15:00
428527,P0042,N,2362,2011/12/21 16:00:00+00,4560345792,12/21/2011 4:00 PM,MD,P0042_N,12/21/2011 16:00 PM,12/21/2011 16:00
428528,P0042,N,2248,2011/12/21 17:00:00+00,4560345792,12/21/2011 5:00 PM,MD,P0042_N,12/21/2011 17:00 PM,12/21/2011 17:00
428529,P0042,N,1927,2011/12/21 18:00:00+00,4560345792,12/21/2011 6:00 PM,MD,P0042_N,12/21/2011 18:00 PM,12/21/2011 18:00
428530,P0042,N,1376,2011/12/21 19:00:00+00,4560345792,12/21/2011 7:00 PM,MD,P0042_N,12/21/2011 19:00 PM,12/21/2011 19:00
428531,P0042,N,1108,2011/12/21 20:00:00+00,4560345792,12/21/2011 8:00 PM,MD,P0042_N,12/21/2011 20:00 PM,12/21/2011 20:00
428532,P0042,N,820,2011/12/21 21:00:00+00,4560345792,12/21/2011 9:00 PM,MD,P0042_N,12/21/2011 21:00 PM,12/21/2011 21:00
428533,P0042,N,514,2011/12/21 22:00:00+00,4560345792,12/21/2011 10:00 PM,MD,P0042_N,12/21/2011 22:00 PM,12/21/2011 22:00
428534,P0042,N,385,2011/12/21 23:00:00+00,4560345792,12/21/2011 11:00 PM,MD,P0042_N,12/21/2011 23:00 PM,12/21/2011 23:00
428535,P0042,S,211,2011/12/21 00:00:00+00,4579245603,12/21/2011 0:00,MD,P0042_S,12/21/2011 00:00 AM,12/21/2011 00:00
428536,P0042,S,105,2011/12/21 01:00:00+00,4579245603,12/21/2011 1:00 AM,MD,P0042_S,12/21/2011 01:00 AM,12/21/2011 01:00
428537,P0042,S,73,2011/12/21 02:00:00+00,4579245603,12/21/2011 2:00 AM,MD,P0042_S,12/21/2011 02:00 AM,12/21/2011 02:00
428674,P0042,N,1938,2011/08/20 15:00:00+00,4560345792,8/20/2011 3:00 PM,MD,P0042_N,08/20/2011 15:00 PM,08/20/2011 15:00
428675,P0042,N,1862,2011/08/20 16:00:00+00,4560345792,8/20/2011 4:00 PM,MD,P0042_N,08/20/2011 16:00 PM,08/20/2011 16:00
428676,P0042,N,1743,2011/08/20 17:00:00+00,4560345792,8/20/2011 5:00 PM,MD,P0042_N,08/20/2011 17:00 PM,08/20/2011 17:00
428677,P0042,N,1664,2011/08/20 18:00:00+00,4560345792,8/20/2011 6:00 PM,MD,P0042_N,08/20/2011 18:00 PM,08/20/2011 18:00
428678,P0042,N,1501,2011/08/20 19:00:00+00,4560345792,8/20/2011 7:00 PM,MD,P0042_N,08/20/2011 19:00 PM,08/20/2011 19:00
428679,P0042,N,1554,2011/08/20 20:00:00+00,4560345792,8/20/2011 8:00 PM,MD,P0042_N,08/20/2011 20:00 PM,08/20/2011 20:00
428680,P0042,N,1151,2011/08/20 21:00:00+00,4560345792,8/20/2011 9:00 PM,MD,P0042_N,08/20/2011 21:00 PM,08/20/2011 21:00
428681,P0042,N,941,2011/08/20 22:00:00+00,4560345792,8/20/2011 10:00 PM,MD,P0042_N,08/20/2011 22:00 PM,08/20/2011 22:00
428682,P0042,N,699,2011/08/20 23:00:00+00,4560345792,8/20/2011 11:00 PM,MD,P0042_N,08/20/2011 23:00 PM,08/20/2011 23:00
428683,P0042,S,352,2011/08/20 00:00:00+00,4579245603,8/20/2011 0:00,MD,P0042_S,08/20/2011 00:00 AM,08/20/2011 00:00
428684,P0042,S,201,2011/08/20 01:00:00+00,4579245603,8/20/2011 1:00 AM,MD,P0042_S,08/20/2011 01:00 AM,08/20/2011 01:00
428685,P0042,S,157,2011/08/20 02:00:00+00,4579245603,8/20/2011 2:00 AM,MD,P0042_S,08/20/2011 02:00 AM,08/20/2011 02:00
428686,P0042,S,132,2011/08/20 03:00:00+00,4579245603,8/20/2011 3:00 AM,MD,P0042_S,08/20/2011 03:00 AM,08/20/2011 03:00
428687,P0042,S,158,2011/08/20 04:00:00+00,4579245603,8/20/2011 4:00 AM,MD,P0042_S,08/20/2011 04:00 AM,08/20/2011 04:00
428688,P0042,S,279,2011/08/20 05:00:00+00,4579245603,8/20/2011 5:00 AM,MD,P0042_S,08/20/2011 05:00 AM,08/20/2011 05:00
428689,P0042,S,543,2011/08/20 06:00:00+00,4579245603,8/20/2011 6:00 AM,MD,P0042_S,08/20/2011 06:00 AM,08/20/2011 06:00
428690,P0042,S,1048,2011/08/20 07:00:00+00,4579245603,8/20/2011 7:00 AM,MD,P0042_S,08/20/2011 07:00 AM,08/20/2011 07:00
428691,P0042,S,1407,2011/08/20 08:00:00+00,4579245603,8/20/2011 8:00 AM,MD,P0042_S,08/20/2011 08:00 AM,08/20/2011 08:00
428692,P0042,S,1855,2011/08/20 09:00:00+00,4579245603,8/20/2011 9:00 AM,MD,P0042_S,08/20/2011 09:00 AM,08/20/2011 09:00
428693,P0042,S,1838,2011/08/20 10:00:00+00,4579245603,8/20/2011 10:00 AM,MD,P0042_S,08/20/2011 10:00 AM,08/20/2011 10:00
428694,P0042,S,2095,2011/08/20 11:00:00+00,4579245603,8/20/2011 11:00 AM,MD,P0042_S,08/20/2011 11:00 AM,08/20/2011 11:00
428695,P0042,S,2274,2011/08/20 12:00:00+00,4579245603,8/20/2011 12:00 PM,MD,P0042_S,08/20/2011 12:00 PM,08/20/2011 12:00
428696,P0042,S,2121,2011/08/20 13:00:00+00,4579245603,8/20/2011 1:00 PM,MD,P0042_S,08/20/2011 13:00 PM,08/20/2011 13:00
428697,P0042,S,1919,2011/08/20 14:00:00+00,4579245603,8/20/2011 2:00 PM,MD,P0042_S,08/20/2011 14:00 PM,08/20/2011 14:00
428698,P0042,S,1984,2011/08/20 15:00:00+00,4579245603,8/20/2011 3:00 PM,MD,P0042_S,08/20/2011 15:00 PM,08/20/2011 15:00
428699,P0042,S,1894,2011/08/20 16:00:00+00,4579245603,8/20/2011 4:00 PM,MD,P0042_S,08/20/2011 16:00 PM,08/20/2011 16:00
428700,P0042,S,1703,2011/08/20 17:00:00+00,4579245603,8/20/2011 5:00 PM,MD,P0042_S,08/20/2011 17:00 PM,08/20/2011 17:00
428701,P0042,S,1623,2011/08/20 18:00:00+00,4579245603,8/20/2011 6:00 PM,MD,P0042_S,08/20/2011 18:00 PM,08/20/2011 18:00
428702,P0042,S,1376,2011/08/20 19:00:00+00,4579245603,8/20/2011 7:00 PM,MD,P0042_S,08/20/2011 19:00 PM,08/20/2011 19:00
428703,P0042,S,1201,2011/08/20 20:00:00+00,4579245603,8/20/2011 8:00 PM,MD,P0042_S,08/20/2011 20:00 PM,08/20/2011 20:00
428704,P0042,S,993,2011/08/20 21:00:00+00,4579245603,8/20/2011 9:00 PM,MD,P0042_S,08/20/2011 21:00 PM,08/20/2011 21:00
428705,P0042,S,751,2011/08/20 22:00:00+00,4579245603,8/20/2011 10:00 PM,MD,P0042_S,08/20/2011 22:00 PM,08/20/2011 22:00
428706,P0042,N,279,2011/08/21 06:00:00+00,4560345792,8/21/2011 6:00 AM,MD,P0042_N,08/21/2011 06:00 AM,08/21/2011 06:00
428707,P0042,N,552,2011/08/21 07:00:00+00,4560345792,8/21/2011 7:00 AM,MD,P0042_N,08/21/2011 07:00 AM,08/21/2011 07:00
428708,P0042,N,734,2011/08/21 08:00:00+00,4560345792,8/21/2011 8:00 AM,MD,P0042_N,08/21/2011 08:00 AM,08/21/2011 08:00
